"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/_Level/_LevelAssets/_Environment_Assets/Lighthouse/lighthouse1.lighthouse1","0","0","0","23","0","Compiling lighthouse1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Level/_LevelAssets/_Environment_Assets/Lab_floor/lab_floor1.lab_floor1","0","0","0","23","0","Compiling lab_floor1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Level/_LevelAssets/_Environment_Assets/Lab_floor/grates.grates","0","0","0","23","0","Compiling grates: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Level/_LevelAssets/_Environment_Assets/Lab_floor/danger_texture.danger_texture","0","0","0","23","0","Compiling danger_texture: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Game/_Level/_LevelAssets/_Environment_Assets/fence/fence1.fence1","0","0","0","40","0","Compiling fence1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Level/_LevelAssets/_Environment_Assets/Door/Alternet_Door.Alternet_Door","0","0","0","26","0","Compiling Alternet_Door: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/_Level/_LevelAssets/_Environment_Assets/container/side_container.side_container","0","0","0","40","0","Compiling side_container: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Level/_LevelAssets/_Environment_Assets/container/container_door.container_door","0","0","0","40","0","Compiling container_door: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Player/_Assets/_Textures/_Meterials/Carp_Holst_M.Carp_Holst_M","0","0","0","50","0","Compiling Carp_Holst_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Player/_Assets/_Textures/_Meterials/Carp_M.Carp_M","0","0","0","50","0","Compiling Carp_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Weapons/Sig_Sauer/Weapon_Materials/SigSauer_M.SigSauer_M","0","0","0","50","0","Compiling SigSauer_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Weapons/shotgun/Remington_M.Remington_M","0","0","0","50","0","Compiling Remington_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Weapons/knife/Knife_M.Knife_M","0","0","0","50","0","Compiling Knife_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Weapons/Fireaxe/Fireaxe_M.Fireaxe_M","0","0","0","50","0","Compiling Fireaxe_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Weapons/AR_rifle/AR-15.AR-15","0","0","0","35","0","Compiling AR-15: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Game/_Core/_Weapons/Ammo_boxes/ShotgunAmmo/shotgun_ammobox.shotgun_ammobox","0","0","0","14","0","Compiling shotgun_ammobox: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","0","4","0","Compiling PPM_DefaultCalibrationGrayscale: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","0","4","0","Compiling PPM_DefaultCalibrationColor: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_Core/_Enemies/Kronen_Female_001/Kronen_Fem1.Kronen_Fem1","0","0","0","50","0","Compiling Kronen_Fem1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/_Charger/Moose_Tent_M.Moose_Tent_M","0","0","0","50","0","Compiling Moose_Tent_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/_Charger/Moose_Body_M.Moose_Body_M","0","0","0","50","0","Compiling Moose_Body_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/_Charger/Moose_Antler_M.Moose_Antler_M","0","0","0","50","0","Compiling Moose_Antler_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/Slugger_Enemy_001/Slugger.Slugger","0","0","0","50","0","Compiling Slugger: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/Kronen_Male_003/Kronen_Male3.Kronen_Male3","0","0","0","58","0","Compiling Kronen_Male3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/Kronen_Male_002/Kronen_Male2.Kronen_Male2","0","0","0","58","0","Compiling Kronen_Male2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/Kronen_Male_001/Kronen_Male1.Kronen_Male1","0","0","0","50","0","Compiling Kronen_Male1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/Kronen_Female_003/Kronen_Fem3.Kronen_Fem3","0","0","0","50","0","Compiling Kronen_Fem3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/Kronen_Female_002/Kronen_Fem2.Kronen_Fem2","0","0","0","50","0","Compiling Kronen_Fem2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/Kronen_Fast_003/Kronen_Fast3.Kronen_Fast3","0","0","0","58","0","Compiling Kronen_Fast3: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/Kronen_Fast_002/Kronen_Fast2.Kronen_Fast2","0","0","0","58","0","Compiling Kronen_Fast2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Game/_Core/_Enemies/Kronen_Fast_001/Kronen_Fast1.Kronen_Fast1","0","0","0","50","0","Compiling Kronen_Fast1: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}, StaticSwitch'Vertex_Snap_Enabled?2-1'=True"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","0","36","0","Compiling PreviewShadowIndicatorMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_PlaceHolderts/Oz_PSX_Shader/PSXpixelated_M.PSXpixelated_M","0","0","0","4","0","Compiling PSXpixelated_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Game/_PlaceHolderts/OG_Textures/Chain_M.Chain_M","0","0","0","44","44","Compiling Chain_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting}"
"/Game/_PlaceHolderts/OG_Textures/Plant_M.Plant_M","0","0","0","88","88","Compiling Plant_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/_PlaceHolderts/OG_Textures/grass.grass","0","0","0","88","88","Compiling grass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/_Level/_LevelAssets/_OGFiles/grass_2.grass_2","0","0","0","88","0","Compiling grass_2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Landmass/DistanceFields/Materials/JumpFloodStep.JumpFloodStep","0","0","0","3","0","Compiling JumpFloodStep: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","0","4","0","Compiling M_Sky_Panning_Clouds2: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
"/Landmass/DistanceFields/Materials/BlurEdges.BlurEdges","0","0","0","3","0","Compiling BlurEdges: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Landmass/DistanceFields/Materials/DetectEdges.DetectEdges","0","0","0","3","0","Compiling DetectEdges: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/NiagaraFluids/Materials/Grid3D/M_RayMarch_Smoke.M_RayMarch_Smoke","0","0","0","9","9","Compiling M_RayMarch_Smoke: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}"
"/NiagaraFluids/Materials/Grid3D/M_RayMarch_Fire_Ramps.M_RayMarch_Fire_Ramps","0","0","0","9","27","Compiling M_RayMarch_Fire_Ramps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraSprites,bUsedWithNiagaraMeshParticles}, StaticSwitch'InvertEyeAdaptation2-1'=True, StaticSwitch'Use Texture Advection2-1'=False"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","0","0","10","0","Compiling SnapGridMaterial: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","0","68","0","Compiling m_SimpleVolumetricCloud: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithVolumetricCloud}"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","0","0","0","40","0","Compiling M_3DGas_Base: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=False, StaticSwitch'Use Colored Smoke2-1'=False, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=True, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=True"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","0","0","0","40","0","Compiling M_3DGas_Base: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=True, StaticSwitch'Use Colored Smoke2-1'=False, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=True, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=True"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","0","0","0","40","0","Compiling M_3DGas_Base: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=True, StaticSwitch'Use Colored Smoke2-1'=True, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=True, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=True"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","0","0","0","40","40","Compiling M_3DGas_Base: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=True, StaticSwitch'Use Colored Smoke2-1'=False, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=False, StaticSwitch'Use Temperature Opacity Curve2-1'=False, StaticSwitch'UseLegacyVolumeSample2-1'=True"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","0","0","0","40","0","Compiling M_3DGas_Base: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithNiagaraMeshParticles,bUsedWithHeterogeneousVolumes}, StaticSwitch'Use Blackbody Curve2-1'=False, StaticSwitch'Use Colored Smoke2-1'=False, StaticSwitch'Use Density Curve2-1'=False, StaticSwitch'Use Legacy Transform2-1'=False, StaticSwitch'Use Temperature Opacity Curve2-1'=True, StaticSwitch'UseLegacyVolumeSample2-1'=False"
"/Game/_PlaceHolderts/OG_Textures/Water_M.Water_M","0","0","0","40","0","Compiling Water_M: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithWater}"
"/Landmass/Landscape/BlueprintBrushes/Materials/Debug/DebugDrawing_CustomBrush.DebugDrawing_CustomBrush","0","0","0","3","0","Compiling DebugDrawing_CustomBrush: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Landmass/Landscape/BlueprintBrushes/Materials/M_SimpleBrush.M_SimpleBrush","0","0","0","4","0","Compiling M_SimpleBrush: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Landmass/PreviewContent/Water/Mats/M_Simple_River_01.M_Simple_River_01","0","0","0","26","0","Compiling M_Simple_River_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_SingleLayerWater, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes}"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","0","4","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","0","9","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","0","19","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","0","8","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","0","7","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","0","0","0","19","0","Compiling M_Unlit: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Width.LandmassBrush_Width","0","0","0","4","0","Compiling LandmassBrush_Width: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Landmass/Landscape/BlueprintBrushes/Materials/CacheDistanceField_RG8.CacheDistanceField_RG8","0","0","0","3","0","Compiling CacheDistanceField_RG8: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_AlphaComposite, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
