"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/_Level/_LevelAssets/_Props/_Weapons/AR_rifle/AR-15.AR-15","49","35","6","1","8.880978","0","511"
"/Game/_Level/_LevelAssets/_Props/_Weapons/Fireaxe/Fireaxe_M.Fireaxe_M","49","52","6","1","0.000000","0","505"
"/Game/_Level/_LevelAssets/_Props/_Materials/Monke_M.Monke_M","49","23","5","1","0.000000","0","221"
"/Game/_Level/_LevelAssets/_Props/_Materials/photos/aykan_M.aykan_M","49","23","5","1","5.300095","0","98"
"/Game/_Level/_LevelAssets/_Props/_Materials/woodenBoard_M.woodenBoard_M","49","41","5","1","2.690204","0","396"
"/Game/_Level/_LevelAssets/_Props/_Materials/whiskey.whiskey","49","41","1","1","8.427350","0","412"
"/Game/_Level/_LevelAssets/_Props/_Materials/Tree_M.Tree_M","49","175","2","1","77.623978","0","5387"
"/Game/_Level/_LevelAssets/_Props/_Materials/TrashCan_Texture_Mat.TrashCan_Texture_Mat","49","41","5","1","0.000000","0","396"
"/Game/_Level/_LevelAssets/_Props/_Materials/StreetLamp_Branch_Mat.StreetLamp_Branch_Mat","49","28","5","1","0.000000","0","181"
"/Game/_Level/_LevelAssets/_Props/_Materials/StreetLamp_Base_DM_Mat.StreetLamp_Base_DM_Mat","49","41","5","1","0.000000","0","396"
"/Game/_Level/_LevelAssets/_Props/_Materials/Playground_3.Playground_3","49","41","1","1","0.000000","0","412"
"/Game/_Level/_LevelAssets/_Props/_Materials/Playground_2.Playground_2","49","44","1","1","9.549901","0","401"
"/Game/_Level/_LevelAssets/_Props/_Materials/Playground1.Playground1","49","41","1","1","0.000000","0","412"
"/Game/_Level/_LevelAssets/_Props/_Materials/plate1.plate1","49","41","1","1","0.000000","0","412"
"/Game/_Level/_LevelAssets/_Props/_Materials/Boxwood_M.Boxwood_M","49","41","5","1","0.000000","0","434"
"/Game/_Level/_LevelAssets/_Props/_Materials/frame_3.frame_3","49","14","1","1","0.000000","0","118"
"/Game/_Level/_LevelAssets/_Props/_Materials/Frame_M.Frame_M","49","23","5","1","0.000000","0","221"
"/Game/_Level/_LevelAssets/_Props/_Materials/diner_chair_and_table.diner_chair_and_table","49","23","1","1","2.077940","0","266"
"/Game/_Level/_LevelAssets/_Props/_Materials/curtain.curtain","49","41","1","1","0.000000","0","412"
"/Game/_Level/_LevelAssets/_Props/_Materials/jukebox1.jukebox1","49","23","7","1","2.094771","0","251"
"/Game/_Level/_LevelAssets/_Props/_Materials/Couch_M.Couch_M","49","41","5","1","0.000000","0","434"
"/Game/_Level/_LevelAssets/_Props/_Materials/Carpet_M.Carpet_M","49","41","1","1","8.588802","0","491"
"/Game/_Level/_LevelAssets/_Props/_Materials/cardboardBox_M.cardboardBox_M","49","41","5","1","0.000000","0","434"
"/Game/_Level/_LevelAssets/_Props/_Materials/book1.book1","49","28","1","1","0.000000","0","250"
"/Game/_Level/_LevelAssets/_Props/_Materials/Board_M.Board_M","49","41","5","1","0.000000","0","434"
"/Game/_Level/_LevelAssets/_Props/_Materials/Bench_M.Bench_M","49","41","5","1","0.000000","0","434"
"/Game/_Level/_LevelAssets/_Props/_Materials/custom.custom","49","14","1","1","0.000000","0","107"
"/Game/_Level/_LevelAssets/_Props/_keys/key2.key2","49","28","5","1","0.000000","0","206"
"/Game/_Level/_LevelAssets/_Props/_keys/key1.key1","49","28","5","1","0.000000","0","206"
"/Game/_Level/_LevelAssets/_Props/_HealthItems/materials/medkit_M.medkit_M","49","28","5","1","0.000000","0","223"
"/Game/_Level/_LevelAssets/_Props/_HealthItems/materials/Bandage_M.Bandage_M","49","41","5","1","0.000000","0","434"
"/Game/_Level/_LevelAssets/_OGFiles/Wallwhitewindow_M.Wallwhitewindow_M","49","14","1","1","0.000000","0","109"
"/Game/_Level/_LevelAssets/_OGFiles/WallWhite_M.WallWhite_M","49","23","7","1","0.000000","0","251"
"/Game/_Level/_LevelAssets/_OGFiles/Whitecontainer_M.Whitecontainer_M","49","23","5","1","0.000000","0","221"
"/Game/_Level/_LevelAssets/_OGFiles/skin_nasty_version2_M.skin_nasty_version2_M","49","35","2","1","7.528577","0","416"
"/Game/_Level/_LevelAssets/_OGFiles/Skin_nasty_M.Skin_nasty_M","49","26","1","1","5.545893","0","277"
"/Game/_Level/_LevelAssets/_OGFiles/Factory_M.Factory_M","49","23","1","1","5.139768","0","198"
"/Game/_Level/_LevelAssets/_OGFiles/marble_2_tiling-ish_Mat.marble_2_tiling-ish_Mat","49","23","7","1","0.000000","0","251"
"/Game/_Level/_LevelAssets/_OGFiles/Lab_Wall_M.Lab_Wall_M","49","14","1","1","0.000000","0","107"
"/Game/_Level/_LevelAssets/_OGFiles/green_wood_BaseColor_2_Mat.green_wood_BaseColor_2_Mat","49","23","7","1","0.000000","0","251"
"/Game/_Level/_LevelAssets/_OGFiles/DustyWood_M.DustyWood_M","49","23","7","1","0.000000","0","251"
"/Game/_Level/_LevelAssets/_OGFiles/Concrete_M_Stretch.Concrete_M_Stretch","49","23","1","1","5.166441","0","196"
"/Game/_Level/_LevelAssets/_OGFiles/Concrete_M.Concrete_M","49","23","7","1","0.000000","0","251"
"/Game/_Level/_LevelAssets/_Env_Materials/WoodWall_M.WoodWall_M","49","35","6","1","0.000000","0","497"
"/Game/_Level/_LevelAssets/_Env_Materials/WoodwindowWall_M.WoodwindowWall_M","49","23","7","1","0.000000","0","251"
"/Game/_Level/_LevelAssets/_Env_Materials/Stucco_M.Stucco_M","49","35","7","1","2.739861","0","560"
"/Game/_Level/_LevelAssets/_Environment_Assets/window/glass1.glass1","49","27","1","1","7.104786","0","207"
"/Game/_Level/_LevelAssets/_Environment_Assets/Stairs/materials/woodstair_M.woodstair_M","49","23","7","1","0.000000","0","251"
"/Game/_Level/_LevelAssets/_Environment_Assets/Stairs/stairs_001.stairs_001","49","23","1","1","0.000000","0","266"
"/Game/_Level/_LevelAssets/_Environment_Assets/sign/parksign_M.parksign_M","49","41","1","1","0.000000","0","506"
"/Game/_Level/_LevelAssets/_Environment_Assets/shed/shed1.shed1","49","41","5","1","0.000000","0","476"
"/Game/_Level/_LevelAssets/_Environment_Assets/roof/Roof_M_3.Roof_M_3","49","23","5","1","0.000000","0","221"
"/Game/_Level/_LevelAssets/_Environment_Assets/roof/Roof_M.Roof_M","49","23","1","1","2.088740","0","230"
"/Game/_Level/_LevelAssets/_Environment_Assets/Rail/metal_rails.metal_rails","49","23","1","1","0.000000","0","266"
"/Game/_Level/_LevelAssets/_Environment_Assets/postboxes/postbox1.postbox1","49","14","1","1","0.000000","0","107"
"/Game/_Level/_LevelAssets/_Environment_Assets/Pipe/RedPipe.RedPipe","49","26","1","1","2.893998","0","315"
"/Game/_Level/_LevelAssets/_Environment_Assets/Pipe/pipe1.pipe1","49","26","1","1","0.000000","0","315"
"/Game/_Level/_LevelAssets/_Environment_Assets/Pillar/pillar1.pillar1","49","23","5","1","0.000000","0","221"
"/Game/_Level/_LevelAssets/_Environment_Assets/Pavement/squarepavement.squarepavement","49","23","1","1","5.034620","0","119"
"/Game/_Level/_LevelAssets/_Environment_Assets/Pavement/pavement_stretch_M.pavement_stretch_M","49","23","1","1","0.000000","0","196"
"/Game/_Level/_LevelAssets/_Environment_Assets/Pavement/pavement1.pavement1","49","44","7","1","5.066981","0","820"
"/Game/_Level/_LevelAssets/_Environment_Assets/oiltank/oil_tank1.oil_tank1","49","41","5","1","0.000000","0","476"
"/Game/_Level/_LevelAssets/_Environment_Assets/mooring_bollard/mooring_bollard1.mooring_bollard1","49","23","1","1","0.000000","0","266"
"/Game/_Level/_LevelAssets/_Environment_Assets/Lighthouse/lighthouse1.lighthouse1","49","23","5","1","0.000000","0","221"
"/Game/_Level/_LevelAssets/_Environment_Assets/Lab_floor/lab_floor1.lab_floor1","49","23","1","1","0.000000","0","266"
"/Game/_Level/_LevelAssets/_Environment_Assets/Lab_floor/grates.grates","49","23","1","1","5.098720","0","242"
"/Game/_Level/_LevelAssets/_Environment_Assets/Lab_floor/danger_texture.danger_texture","49","23","1","1","0.000000","0","266"
"/Game/_Level/_LevelAssets/_Environment_Assets/fence/fence1.fence1","49","41","1","1","8.723700","0","569"
"/Game/_Level/_LevelAssets/_Environment_Assets/Door/Alternet_Door_2.Alternet_Door_2","49","26","2","1","0.000000","0","311"
"/Game/_Level/_LevelAssets/_Environment_Assets/Door/door1.door1","49","35","1","1","2.788399","0","562"
"/Game/_Level/_LevelAssets/_Environment_Assets/Door/Alternet_Door.Alternet_Door","49","26","1","1","0.000000","0","316"
"/Game/_Level/_LevelAssets/_Environment_Assets/container/side_container.side_container","49","41","5","1","0.000000","0","476"
"/Game/_Level/_LevelAssets/_Environment_Assets/container/container_door.container_door","49","41","5","1","0.000000","0","513"
"/Game/_Level/_LevelAssets/_Environment_Assets/container/container.container","49","41","1","1","0.000000","0","544"
"/Game/_Level/_LevelAssets/_Environment_Assets/Catwalk/Catwalk_Grate_AlbedoTransparency_Mat.Catwalk_Grate_AlbedoTransparency_Mat","49","31","2","1","6.012176","0","345"
"/Game/_Level/_LevelAssets/_Environment_Assets/Catwalk/BackPanel_M.BackPanel_M","49","14","1","1","0.000000","0","107"
"/Game/_Core/_Weapons/Sig_Sauer/Weapon_Materials/SigSauer_M.SigSauer_M","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Weapons/shotgun/Remington_M.Remington_M","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Weapons/knife/Knife_M.Knife_M","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Weapons/Fireaxe/Fireaxe_M.Fireaxe_M","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Weapons/AR_rifle/AR-15.AR-15","49","35","6","1","0.000000","0","497"
"/Game/_Core/_Weapons/Ammo_boxes/ShotgunAmmo/shotgun_ammobox.shotgun_ammobox","49","14","1","1","0.000000","0","109"
"/Game/_Core/_Player/_Assets/_Textures/_Meterials/Carp_Holst_M.Carp_Holst_M","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Player/_Assets/_Textures/_Meterials/Carp_M.Carp_M","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Enemies/_Charger/Moose_Tent_M.Moose_Tent_M","49","52","2","1","11.274310","0","647"
"/Game/_Core/_Enemies/_Charger/Moose_Body_M.Moose_Body_M","49","52","2","1","0.000000","0","647"
"/Game/_Core/_Enemies/_Charger/Moose_Antler_M.Moose_Antler_M","49","52","2","1","0.000000","0","647"
"/Game/_Core/_Enemies/Slugger_Enemy_001/Slugger.Slugger","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Enemies/Kronen_Male_003/Kronen_Male3.Kronen_Male3","49","58","3","1","6.017730","0","1019"
"/Game/_Core/_Enemies/Kronen_Male_002/Kronen_Male2.Kronen_Male2","49","58","3","1","0.000000","0","1019"
"/Game/_Core/_Enemies/Kronen_Male_001/Kronen_Male1.Kronen_Male1","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Enemies/Kronen_Female_003/Kronen_Fem3.Kronen_Fem3","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Enemies/Kronen_Female_002/Kronen_Fem2.Kronen_Fem2","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Enemies/Kronen_Female_001/Kronen_Fem1.Kronen_Fem1","49","52","6","1","0.000000","0","859"
"/Game/_Core/_Enemies/Kronen_Fast_003/Kronen_Fast3.Kronen_Fast3","49","58","3","1","0.000000","0","1019"
"/Game/_Core/_Enemies/Kronen_Fast_002/Kronen_Fast2.Kronen_Fast2","49","58","3","1","0.000000","0","1019"
"/Game/_Core/_Enemies/Kronen_Fast_001/Kronen_Fast1.Kronen_Fast1","49","52","6","1","0.000000","0","859"
"/Game/_PlaceHolderts/Oz_PSX_Shader/PSXpixelated_M.PSXpixelated_M","49","4","4","1","1.111133","0","5"
"/Game/_PlaceHolderts/OG_Textures/Plant_M.Plant_M","49","88","9","1","20.937418","0","608"
"/Game/_PlaceHolderts/OG_Textures/grass.grass","49","88","10","1","18.174505","0","317"
"/Game/_PlaceHolderts/OG_Textures/Chain_M.Chain_M","49","44","2","1","8.144733","0","113"
"/Game/_Level/_LevelAssets/_OGFiles/grass_2.grass_2","49","88","10","1","0.000000","0","317"
"/Landmass/DistanceFields/Materials/JumpFloodStep.JumpFloodStep","49","3","1","1","0.642322","0","8"
"/Landmass/DistanceFields/Materials/BlurEdges.BlurEdges","49","3","1","1","0.565893","0","8"
"/Landmass/DistanceFields/Materials/DetectEdges.DetectEdges","49","3","3","1","0.816490","0","4"
"/NiagaraFluids/Materials/Grid3D/M_RayMarch_Smoke.M_RayMarch_Smoke","49","9","3","1","4.764866","9","79"
"/NiagaraFluids/Materials/Grid3D/M_RayMarch_Fire_Ramps.M_RayMarch_Fire_Ramps","49","9","2","1","4.539034","9","82"
"/NiagaraFluids/Materials/Grid3D/M_3DGas_Base.M_3DGas_Base","49","200","148","5","49.243370","0","790"
"/Game/_PlaceHolderts/OG_Textures/Water_M.Water_M","49","41","1","1","7.131299","0","87"
"/Landmass/Landscape/BlueprintBrushes/Materials/M_SimpleBrush.M_SimpleBrush","49","4","2","1","0.651750","0","11"
"/Landmass/Landscape/BlueprintBrushes/Materials/Debug/DebugDrawing_CustomBrush.DebugDrawing_CustomBrush","49","3","1","1","0.831450","0","8"
"/Landmass/PreviewContent/Water/Mats/M_Simple_River_01.M_Simple_River_01","49","26","8","1","34.839577","0","221"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Width.LandmassBrush_Width","49","4","4","1","0.685653","0","4"
"/Landmass/Landscape/BlueprintBrushes/Materials/CacheDistanceField_RG8.CacheDistanceField_RG8","49","3","3","1","0.699956","0","3"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Angle.LandmassBrush_Angle","49","4","4","1","0.635951","0","4"
"/Landmass/Landscape/BlueprintBrushes/Materials/LandmassBrush_Weightmap.LandmassBrush_Weightmap","49","4","4","1","0.656274","0","4"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","0","4","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Niagara/DefaultAssets/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","35","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","54","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","9","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","9","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","838","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","62","6","0.000000","0","3"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","33","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","44","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","0","10","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","92","1","0.000000","0","0"
"/Interchange/gltf/M_Unlit.M_Unlit","49","0","70","6","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","66","1","0.000000","0","0"
"/Interchange/gltf/M_Transmission.M_Transmission","49","0","50","2","0.000000","0","0"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Sheen.M_Sheen","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","0","144","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","49","0","144","6","0.000000","0","0"
"","49","1","0","1","0.000000","36","0"
"/Game/_Level/_LevelAssets/_OGFiles/Master_Material.Master_Material","49","3149","50","47","671.604431","0","46270"
